timestamp,db_type,instance_id,connection_id,operation,collection,query,execution_time_sec,status_code,status_message,error_message,affected_rows,rows_returned,correlation_id,cpu_time_ms,io_time_ms,memory_usage_kb,lock_time_ms,is_anomalous
2025-04-14T06:16:19.112640,cassandra,cassandra-seed-1,conn-eb14ba46,insert,metrics,,0.128636,0,Success,,1.0,,c4b4d636-57be-4ad7-a566-cc949a24da61,95.3,36.82,13489,0.0,False
2025-03-28T21:19:30.102609,redis,redis-cache-1,conn-41265f64,query,metrics,GET metrics:40a38816-1f16-430c-bc38-f297cbb28d32,0.050234,0,Success,,,1726.0,65f675e4-c5fd-48fd-9794-ceb12f3acf14,35.5,18.42,42876,13.4,False
2025-03-19T06:13:29.275641,redis,redis-cache-5,conn-850225c9,insert,orders,"SET orders:22564fc7-a5fd-4680-a093-043f0f582172 {""id"": ""e03dad3f-012c-4398-8b90-063a08a42952"", ""name"": ""Brittany Shepherd"", ""timestamp"": 1744857809} EX 3600",0.44106,0,Success,,1.0,,7ba007bb-2bb7-4c08-b094-bed44fcbfb54,246.5,115.07,1481,0.0,False
2025-03-18T21:13:29.408637,mysql,mysql-analytics-1,conn-9d7ded09,update,metrics,UPDATE metrics SET type = 'admin' WHERE id = 'b36c4e7e-170e-4669-9ed7-6f42a2efafcf',0.059008,0,Success,,1.0,,075c5e04-50c9-47cf-ba93-16095ab2ae69,41.62,26.12,2930,0.0,False
2025-03-20T07:47:27.126640,mysql,mysql-primary-4,conn-8a0997a8,delete,sessions,DELETE FROM sessions WHERE id = 'f531e23e-9fc7-4203-828d-c2c8fb1f6d81',0.266499,0,Success,,1.0,,0bf559b2-6598-41c4-882c-2a146065ffe7,194.15,101.53,16762,60.21,False
2025-03-30T20:10:40.121604,postgres,postgres-reporting-2,conn-ff5007b6,update,logs,UPDATE logs SET email = 'cherring@example.org' WHERE id = '6c8e4851-ae12-4483-8c36-05d74cea9fec',0.38504,0,Success,,1.0,,dd347b55-44fa-4874-8d1b-424dd4b53610,266.47,225.01,19925,0.0,False
2025-03-26T21:45:51.143608,mysql,mysql-replica-2-3,conn-89541ef2,delete,payments,DELETE FROM payments,0.125378,10,Data Integrity Error,Data truncation error,,,2211ef2e-e564-438e-b100-e3e9ce5d2535,62.66,63.53,18270,0.0,True
2025-03-30T23:13:29.270639,mongodb,mongodb-shard-2-5,conn-4a65ffa2,update,logs,"db.logs.updateOne({_id: 'e2f17619-8bcc-4887-9269-5759b3344823'}, {$set: {updated_at: new Date()}})",0.390278,1,Warning,Index not optimized,,,06c2814c-868b-4076-834e-76a7ce554e27,243.65,129.35,36721,0.0,False
2025-04-11T11:55:28.144636,mongodb,mongodb-config-5,conn-3f3d76e3,insert,products,"db.products.insertOne({_id: 'duplicate_id', name: 'Erik Payne'})",27.364801,0,Success,,1.0,,d6f3c46f-7122-4226-b40c-1317985333ec,18901.03,14317.18,40537,3152.35,True
2025-03-23T21:13:29.338639,postgres,postgres-reporting-1,conn-1cd7434f,update,sessions,UPDATE sessions SET type = 'guest' WHERE id = 'c27dd734-8a49-40fb-bdc8-c7c4694e21df',0.459474,0,Success,,1.0,,b7d01acd-2e29-4e8e-b63a-1d7086aabfff,257.73,194.25,47660,46.43,False
2025-04-02T13:13:29.338637,mysql,mysql-replica-1-2,conn-70b72445,transaction,products,,1.554064,0,Success,,,,aef0f39e-6d35-4aa5-a241-e70041de2fc4,948.34,795.64,37889,0.0,False
2025-04-13T05:13:29.159636,mongodb,mongodb-config-4,conn-6a6390ae,query,products,db.products.find({type: 'product'}).limit(33),0.733119,1,Warning,Index not optimized,,,9f7f1076-6468-4059-ac6b-21ee0da6dd6f,351.74,243.02,21793,0.0,False
2025-03-26T00:29:55.112640,cassandra,cassandra-node-3-2,conn-7774ed76,index,orders,,4.282874,0,Success,,,,2f326f33-4501-4935-bace-54c240748959,1880.36,1075.76,17951,0.0,False
2025-03-31T03:13:29.289636,mysql,mysql-replica-2-5,conn-61d9d665,query,metrics,SELECT created_at FROM metrics WHERE status = 'pending' LIMIT 382,0.248299,0,Success,,,104.0,8f92739c-0653-4256-8798-093ba79c3340,131.12,142.99,18483,0.0,False
2025-03-23T12:13:29.343643,cassandra,cassandra-node-2-1,conn-833c1690,transaction,logs,,1.451939,0,Success,,,,a187bfbd-c10f-40fd-a480-4f4f38ebee4b,700.26,749.17,23110,282.03,False
2025-04-12T18:13:29.249605,redis,redis-session-4,conn-c3ac0ee5,query,sessions,GET sessions:8ad407f8-e412-4abb-be74-05c2b149d407,0.999145,0,Success,,,171.0,993ce557-92f7-45a7-9657-8f797f6f7f56,572.2,319.67,3788,0.0,False
2025-04-01T04:13:29.344637,mysql,mysql-primary-2,conn-ea912ff5,update,sessions,UPDATE sessions SET updated_at = NOW() WHERE id = 'd99aa490-16c8-4885-b260-eb6e0a7ce216',0.162621,0,Success,,1.0,,ac42001e-ef15-4f02-a308-12185f02449d,87.42,73.42,38827,0.0,False
2025-04-16T09:51:37.108605,mysql,mysql-replica-1-4,conn-2822a214,transaction,payments,,0.150948,0,Success,,,,5538da6d-f8a4-4896-83c3-fe135cf2f36e,66.56,49.11,20611,35.03,False
2025-04-15T17:57:07.107638,mysql,mysql-primary-2,conn-59ae9d8d,delete,metrics,DELETE FROM metrics WHERE id = 'b302e128-1a0b-4a91-902f-f796d9887173',0.106519,0,Success,,1.0,,4dd439c4-db34-4cea-b60f-bdecfc9d518d,79.3,47.31,29060,4.45,False
2025-04-15T09:23:11.113645,postgres,postgres-main-3,conn-80ecb371,transaction,logs,,1.629912,0,Success,,,,14af1787-679c-441a-9b3c-e98f78f45a85,1134.09,889.83,49654,0.0,False
2025-04-01T23:04:21.131640,mongodb,mongodb-config-3,conn-5c0802c0,transaction,products,,1.141386,1,Warning,Partial result returned,,,8fec1189-493a-4ac9-8a39-4fffb3125912,505.69,422.27,7192,0.0,False
2025-03-30T06:31:11.123637,redis,redis-pubsub-1,conn-67d2b33f,query,orders,GET orders:b8de0ca6-5b39-4285-9fe3-a4e5cfc97971,0.131187,0,Success,,,2064.0,001ad55e-de2c-438b-99a2-396d525640a8,59.43,40.98,17839,4.39,False
2025-03-21T07:04:07.126640,mongodb,mongodb-shard-2-5,conn-12326c78,delete,products,,0.144053,4,Timeout,Query timeout after 144 ms,,,a7ceaa49-aa24-486e-b394-8237a1fbd402,71.33,31.18,21750,0.0,False
2025-04-09T18:22:08.114641,mysql,mysql-analytics-4,conn-46fdf1da,delete,sessions,DELETE FROM sessions WHERE id = '10bff421-064b-403b-b80f-f607fca4a2d9',0.106931,0,Success,,1.0,,5083f58a-1110-4ed9-a9a4-0b63b49508d3,43.73,23.23,38584,0.0,False
2025-03-22T10:28:21.143608,mongodb,mongodb-config-5,conn-e24dfb13,transaction,metrics,,1.486367,1,Warning,Slow query warning,,,1c07c4e3-e8a7-4d5a-806c-6418536b5499,669.53,501.87,1894,0.0,True
2025-04-14T16:26:45.121604,redis,redis-queue-4,conn-e096e1f8,transaction,sessions,,1.221601,0,Success,,,,bde27ab6-860b-477b-8374-163c6cd9b226,974.85,417.23,9500,0.0,False
2025-03-19T19:13:29.229636,postgres,postgres-replica-4,conn-b0e31832,insert,sessions,"INSERT INTO sessions (status, email, created_at, type, name, id) VALUES ('active', 'kgeorge@example.net', NOW(), 'user', 'Angel Martinez', '1337a62f-beda-41e2-92ea-9225d0c39b59')",0.230494,0,Success,,1.0,,056f05f9-6712-499e-a320-4e9bcefd8823,107.19,86.29,19679,0.0,False
2025-04-03T12:13:29.251637,mongodb,mongodb-shard-1-4,conn-5a73eb35,query,metrics,db.metrics.find({status: 'product'}).sort({'updated_at': -1}).limit(69),0.034417,0,Success,,,45.0,1a2559f9-744f-4842-940f-761d022f2954,21.54,12.6,2534,0.0,False
2025-03-30T19:13:29.327604,mongodb,mongodb-config-4,conn-f9ab73fb,query,products,"db.products.find({category: 'inactive'}).project({'created_at': 1, 'name': 1, 'email': 1})",0.068164,1,Warning,Index not optimized,,,d21e2d18-fb27-481b-b544-68dc7317c35b,43.91,27.06,36518,12.75,False
2025-03-25T06:44:31.100611,redis,redis-queue-5,conn-863f9998,index,products,,2.640331,0,Success,,,,6cc7b1f0-a1d3-45bb-bacb-ebb391efb323,1165.44,1477.66,23507,0.0,False
2025-04-16T17:04:34.131640,mongodb,mongodb-shard-2-4,conn-356ffe22,index,payments,,3.688039,0,Success,,,,99b2c283-5a1f-4c2d-b5f0-6ce9ae949000,1615.77,824.28,22814,0.0,False
2025-04-04T23:58:43.141614,mongodb,mongodb-shard-1-2,conn-92de3f8d,index,payments,,3.350967,14,Statement Limit Exceeded,Subquery limit exceeded,,,e6f8abb2-09c8-474e-92aa-98e5d2fe392e,1786.47,970.18,38746,0.0,True
2025-04-07T01:25:55.119640,postgres,postgres-archive-5,conn-7b9a4ff5,insert,logs,"INSERT INTO logs (created_at, name, id, type, status, email) VALUES (NOW(), 'Richard Mccarthy', '9e008c22-0684-4341-b582-538b8bc00844', 'user', 'active', 'cooperwilliam@example.com')",0.143439,0,Success,,1.0,,cb9408a8-262c-4685-bd25-6232c35e8c77,60.42,66.25,1546,28.42,False
2025-04-05T03:11:33.125605,cassandra,cassandra-node-1-2,conn-0decaf52,query,users,,0.926506,0,Success,,,2324.0,d7e89e53-34db-4711-abd0-6fa93103c74b,524.86,484.53,32195,0.0,False
2025-04-11T03:53:45.120640,redis,redis-session-5,conn-d7efe940,insert,payments,"SET payments:c6a89076-f4bf-4b7f-b1c1-5b0a877861ce {""id"": ""44fcc267-762d-4bc9-9a89-5729da61efff"", ""name"": ""Erica Brown"", ""timestamp"": 1744857809} EX 3600",0.458722,0,Success,,1.0,,ae0e148d-8306-40d7-9861-027b3c77acdb,357.55,113.47,21814,0.0,False
2025-04-01T04:13:29.321637,postgres,postgres-archive-2,conn-729257f7,insert,products,"INSERT INTO products (email, status, type, id, name) VALUES ('lisadavis@example.com', 'inactive', 'admin', '96570c72-24c9-43e1-8bfb-a890c55299eb', 'Jasmine Knox')",0.331279,1,Warning,Slow query warning,,,ac42001e-ef15-4f02-a308-12185f02449d,231.62,172.23,42410,19.67,False
2025-04-05T03:19:37.112640,redis,redis-cache-2,conn-96ae0383,aggregate,users,,0.50804,0,Success,,,1354.0,045652a0-0c22-484f-b479-0d1a15e0a65b,218.43,201.52,16787,0.0,False
2025-04-04T19:10:54.112640,redis,redis-cache-5,conn-a759fa41,query,metrics,GET metrics:eac7e89c-36c3-42ed-ae88-ef4d1b239d50,0.963355,0,Success,,,4606.0,e77a9248-29f7-49a9-a4eb-f9b14df7f784,465.05,451.42,23338,0.0,False
2025-03-28T07:01:19.129608,mongodb,mongodb-shard-3-3,conn-1d7c7691,insert,users,"db.users.insertOne({""_id"": ""dd9999b7-d37e-415f-a871-72aa34f6e8da"", ""name"": ""Michael Richardson"", ""email"": ""alexandrabyrd@example.com"", ""status"": ""pending"", ""created_at"": ""new Date()""})",0.276252,0,Success,,1.0,,febbf2da-6e51-4b29-9653-52eaee9ca522,190.33,141.69,4625,0.0,False
2025-03-23T17:57:42.117640,mysql,mysql-primary-5,conn-97328423,insert,payments,"INSERT INTO payments (status, type, email, name) VALUES ('active', 'guest', 'brandiroberts@example.net', 'Anthony Lewis')",0.364662,0,Success,,1.0,,ea1e607f-2284-4ec7-bc18-2051d729cb95,163.68,143.13,20583,97.09,False
2025-03-17T15:56:58.130640,mysql,mysql-primary-3,conn-c5a3b8aa,insert,logs,"INSERT INTO logs (created_at, status, name, type, id) VALUES (NOW(), 'active', 'Brian Odonnell', 'user', '2b57aa1e-3f47-49ac-b1ca-5559567f96a3')",0.089227,9,Syntax Error,Invalid collection name,,,24d40cad-bdf0-42c4-b104-e80e9657f6e5,44.77,38.88,33136,0.0,False
2025-04-05T18:13:29.245637,postgres,postgres-replica-1,conn-f214fb90,query,payments,"SELECT created_at, updated_at FROM payments WHERE id = '22375f29-e2e4-4b50-83f0-5910ceba3c97' LIMIT 129",0.573041,10,Data Integrity Error,Type conversion failed,,,1e92ff5f-4f35-4b1f-9e75-c37a3e8fe222,425.02,170.48,4200,0.0,False
2025-04-09T06:28:02.095607,mysql,mysql-replica-1-3,conn-39841c30,aggregate,metrics,,0.434141,1,Warning,Partial result returned,,,42c26cf5-ab00-47f7-88d7-c442056ee572,228.17,234.09,48169,0.0,False
2025-03-23T21:13:29.330639,mysql,mysql-primary-2,conn-c80bf6f9,transaction,payments,,0.25037,0,Success,,,,b7d01acd-2e29-4e8e-b63a-1d7086aabfff,193.3,124.47,9283,0.0,False
2025-04-09T14:59:41.104641,mysql,mysql-replica-2-2,conn-77c33b82,insert,logs,"INSERT INTO logs (created_at, type, email, id, name) VALUES (NOW(), 'user', 'nathan83@example.net', 'a5a7ce32-2290-4613-bdd0-ec3b9ed92909', 'Charles Andrews')",0.492876,0,Success,,1.0,,73238f20-8442-4f28-b917-f733f6de6ac8,251.4,208.33,39775,0.0,False
2025-04-04T16:36:21.142607,mongodb,mongodb-shard-2-2,conn-8862fb00,query,sessions,"db.sessions.find({$or: [{status: 'active'}, {status: 'pending'}]}).sort({created_at: -1})",13.72984,9,Syntax Error,Malformed query,,,6c804055-34a8-4d96-a0ba-192573851698,7067.13,7977.68,35117,0.0,True
2025-04-14T23:13:29.369606,cassandra,cassandra-node-2-4,conn-9837ce2a,transaction,products,,0.384061,0,Success,,,,9587c5f7-78d2-4974-8c7e-fdda952f2ffc,205.79,177.29,28899,35.84,False
2025-03-23T16:40:32.134605,mysql,mysql-replica-1-1,conn-ae3d57c4,query,sessions,"SELECT status, name, updated_at FROM sessions LIMIT 556",0.404789,0,Success,,,23.0,91324600-704d-4f15-b7a2-d59bd05c6702,216.96,110.18,2576,0.0,False
2025-03-24T03:37:35.131640,cassandra,cassandra-node-2-1,conn-91302658,query,products,,0.233711,0,Success,,,3826.0,d1b19ada-4fa0-4eb8-b556-46233ef4b831,134.28,139.78,33434,25.0,False
2025-04-14T04:31:02.093609,mongodb,mongodb-config-1,conn-e527c49a,delete,payments,,0.337336,3,Fatal Error,Database connection lost,,,0a56a237-a002-4f81-bb44-f1e5369d7529,189.26,113.25,8161,19.25,False
2025-03-20T11:05:21.122605,mysql,mysql-primary-2,conn-6964f8c3,query,sessions,"SELECT type, name, id, category FROM sessions WHERE created_at > NOW() - INTERVAL '28 days' ORDER BY id DESC",0.457122,0,Success,,,3151.0,b404ab64-f4a5-4514-b4a5-008b536d93c8,247.82,125.4,40621,68.32,False
2025-03-31T05:13:29.401637,redis,redis-cache-2,conn-04367bbd,insert,logs,"SET logs:985295d7-4c62-4ed1-92c4-3b04af762665 {""id"": ""d34efcf9-e590-4b2d-9556-e6666a72ecef"", ""name"": ""Kathleen Kramer"", ""timestamp"": 1744857809} EX 3600",0.270958,7,Permission Error,User lacks permission,,,05124da4-ae95-43e3-ac2c-beb9a8af6b75,209.01,125.53,14218,0.0,False
2025-04-08T13:38:53.114641,postgres,postgres-replica-3,conn-fc1b0abb,delete,sessions,DELETE FROM sessions WHERE id = '810e00c5-85ba-433a-9984-2c865265bbb1',0.294664,0,Success,,1.0,,3095cc02-8516-4dd2-b2eb-010e52698f06,147.52,173.58,15607,0.0,False
2025-03-23T02:05:27.111640,cassandra,cassandra-seed-2,conn-30724226,query,sessions,,0.997283,0,Success,,,2112.0,6fb5b315-bc77-4f57-9772-f7deede5df22,526.47,489.51,5391,166.46,False
2025-03-30T17:13:29.274604,postgres,postgres-main-4,conn-bd727298,insert,users,"INSERT INTO users (created_at, email, id) VALUES (NOW(), 'foxmatthew@example.net')",25.877268,9,Syntax Error,Invalid collection name,,,6d656d1e-f18a-46b9-97b4-ae0f8de593be,18358.93,14107.24,35197,4521.76,True
2025-03-19T19:03:26.111640,mysql,mysql-replica-1-4,conn-fd59d6bd,update,products,"UPDATE products SET type = 'admin', status = 'inactive', updated_at = NOW() WHERE id = '0c082120-ca16-4837-9bbd-4f4d45595037'",0.120299,0,Success,,1.0,,c3bb6eb7-e44a-446c-9633-3f9908c41c08,88.53,31.45,24647,3.16,False
2025-03-29T09:03:47.123637,cassandra,cassandra-node-2-3,conn-888f4b88,update,metrics,,0.391699,0,Success,,8650.0,,5683af91-3209-48bf-be81-a2a7e12a27b4,291.74,132.06,6531,0.0,False
2025-03-23T23:43:56.123637,mysql,mysql-primary-2,conn-7d48de0c,aggregate,logs,,0.475089,1,Warning,Slow query warning,,,c5e34b11-543a-4af2-a753-001fcc74d751,320.03,197.48,38986,0.0,False
2025-03-18T12:13:29.246640,postgres,postgres-reporting-4,conn-3017bd36,query,products,SELECT type FROM products LIMIT 542 OFFSET 33,0.258444,1,Warning,Partial result returned,,,0a7d782b-9f66-4b89-baab-804953d833ef,126.82,125.06,22947,0.0,False
2025-03-31T02:43:09.115609,mongodb,mongodb-shard-3-2,conn-77990a4f,insert,logs,"db.logs.insertOne({""_id"": ""03af1d54-3950-4678-8cee-f6ede67a7940"", ""name"": ""William Graham"", ""email"": ""morgan73@example.net"", ""status"": ""pending"", ""created_at"": ""new Date()""})",0.342187,0,Success,,1.0,,8e31970f-29e7-442e-aaee-4383bf916eaa,164.2,169.1,18393,20.82,False
2025-03-23T04:11:52.145636,cassandra,cassandra-node-1-3,conn-145fb6ea,delete,logs,,20.788845,12,Transaction Error,Transaction rollback,,,50f73d28-d5a5-4c41-84eb-85b16e08b5e2,16238.74,6083.4,15132,0.0,True
2025-03-23T00:13:29.266639,redis,redis-session-1,conn-d035830b,query,metrics,GET metrics:f26b6da4-c21c-4580-af3c-1957ce3384f4,0.094607,0,Success,,,3821.0,a153a704-db2d-4e44-85a6-556064abfc74,65.14,48.72,36676,27.69,False
2025-03-23T06:04:50.112640,cassandra,cassandra-seed-4,conn-a563d054,index,payments,,4.843975,0,Success,,,,d5fcbd2c-7463-47d7-b87c-59dfa5730160,2323.97,1691.71,1922,0.0,False
2025-03-26T15:43:46.125605,redis,redis-session-1,conn-ffbc98af,insert,sessions,"SET sessions:74a6fbd5-ab68-46e2-a815-f7c8f39b3028 {""id"": ""5db9266e-eaea-450b-9167-964fb5643e69"", ""name"": ""Barbara Glass"", ""timestamp"": 1744857809} EX 3600",0.020365,0,Success,,1.0,,030fd215-8bd6-40f4-89b8-3e95bb98fda5,11.98,11.55,4001,3.96,False
2025-04-08T01:17:33.130640,postgres,postgres-archive-4,conn-397a1873,delete,sessions,DELETE FROM sessions WHERE id = 'd6190820-ced5-4ca5-ad5a-16a7df38da9a',0.39508,0,Success,,1.0,,e423ce64-2394-4775-84b2-afba7035b967,281.21,156.72,49296,0.0,False
2025-04-05T16:13:29.341637,postgres,postgres-reporting-2,conn-7810779a,update,users,UPDATE users SET type = 'user' WHERE id = '812b68af-ab27-4861-8789-3656165c2d65',0.07338,0,Success,,1.0,,80c35d0c-38cf-4eb7-9393-5a9f3cfba9ce,31.64,43.14,9976,0.0,False
2025-03-18T02:21:09.102609,redis,redis-session-2,conn-f1d0857a,index,orders,,2.742195,0,Success,,,,6fc487b4-b164-41e3-a446-4e659208e458,1435.31,573.86,26771,0.0,False
2025-03-19T19:13:29.204636,mongodb,mongodb-config-5,conn-e2db7a85,query,payments,"db.payments.find({category: 'user'}).project({'created_at': 1, '_id': 1, 'email': 1}).sort({'name': 1}).limit(50)",0.019116,1,Warning,Index not optimized,,,056f05f9-6712-499e-a320-4e9bcefd8823,14.26,4.69,45167,0.0,False
2025-04-10T09:13:29.283605,postgres,postgres-main-1,conn-29fc6627,query,orders,"SELECT email, status, updated_at, name FROM orders WHERE type = 'pending' ORDER BY updated_at ASC",0.020514,0,Success,,,4858.0,b92e6667-af8b-43be-9ff5-c3d437828e44,9.22,8.11,1333,0.0,False
2025-03-18T17:13:29.264643,redis,redis-queue-2,conn-c2364ed1,update,logs,HSET logs:064b3faf-bc47-42b4-a591-fb508579eaec name Troy Montgomery,0.403244,0,Success,,295.0,,b974ebe7-25e3-4709-a65d-46253b0d149e,315.25,95.36,49526,0.0,False
2025-04-09T08:31:17.120640,postgres,postgres-replica-5,conn-809b284f,query,products,"SELECT updated_at, type, status, name FROM products WHERE id = '2f6a76ec-a83d-4b8a-81af-87216e12abcc'",0.7216,1,Warning,Partial result returned,,,0655462f-c256-473e-b6fa-f8a9538a2e92,460.04,295.92,47144,0.0,False
2025-03-28T08:46:00.139636,cassandra,cassandra-node-1-4,conn-a26fe6d7,index,products,,2.266269,0,Success,,,,ea9e1313-c7ba-4ef0-8fb2-aac85baff4a2,1393.97,1057.58,5374,0.0,True
2025-04-10T16:13:29.403637,postgres,postgres-replica-2,conn-8cccec96,update,metrics,UPDATE metrics SET status = 'inactive' WHERE id = 'ba7273e7-420b-4ee3-a0e9-6f2c12630943',0.061823,0,Success,,1.0,,0572388f-ebfb-45c1-ab50-9a7989a1fe05,25.57,28.45,44069,0.0,False
2025-04-01T04:34:06.125605,redis,redis-pubsub-2,conn-41491fe2,aggregate,products,,0.280044,0,Success,,,3886.0,92c70e1a-0eb7-47f1-9d5a-812935972088,167.75,73.9,3825,30.6,False
2025-04-05T02:13:29.307606,mongodb,mongodb-config-4,conn-8ad9a5b7,transaction,metrics,,1.395866,0,Success,,,,c5037f14-17b1-4b92-83f5-03352e9700a3,611.87,477.47,47351,0.0,False
2025-04-15T14:43:48.113645,redis,redis-cache-3,conn-218c8199,query,orders,GET orders:ae3a8ed1-0909-4122-8d73-dae4d3d43392,0.102711,0,Success,,,2710.0,c7f959f1-d9f5-4022-b0c6-f64121206422,55.76,48.12,16370,19.09,False
2025-03-29T10:15:05.096608,cassandra,cassandra-node-1-5,conn-a2479092,index,products,,3.607765,0,Success,,,,4835ebc3-ea85-418f-816e-d76f9c2c675d,2557.88,1948.62,40348,0.0,False
2025-04-15T11:13:29.195606,mysql,mysql-primary-3,conn-2f2f1a88,insert,sessions,"INSERT INTO sessions (email, name, created_at, status) VALUES ('xcruz@example.net', 'Kenneth Delgado', NOW(), 'active')",0.397439,0,Success,,1.0,,fc7884a7-def2-4d68-b7ea-974c12beabc7,315.14,155.86,44231,0.0,False
2025-03-18T17:13:29.230641,postgres,postgres-archive-3,conn-3bf8a3d5,query,metrics,SELECT category FROM metrics WHERE status = 'pending' ORDER BY id DESC LIMIT 519,0.468373,0,Success,,,45.0,5c5a0657-61eb-4872-b55b-5e3994a86d5e,310.36,273.42,19404,0.0,False
2025-03-21T09:31:00.132606,postgres,postgres-replica-4,conn-449baf33,update,sessions,"UPDATE sessions SET status = 'pending', updated_at = NOW(), name = 'Holly Patton' WHERE id = 'f3b0fe45-6d7f-41c6-8b29-6228be567f44'",0.10519,0,Success,,1.0,,309c6765-8506-48b0-b7ef-75819f380763,62.39,28.33,11244,0.0,False
2025-03-30T23:13:29.188639,cassandra,cassandra-node-2-5,conn-024e7fa7,query,metrics,,0.257871,0,Success,,,332.0,06c2814c-868b-4076-834e-76a7ce554e27,126.03,136.31,16661,0.0,False
2025-03-31T03:31:34.104641,mongodb,mongodb-config-5,conn-5eb99ea7,query,products,db.products.find(),0.465689,0,Success,,,3107.0,331365ec-ca40-436f-89e3-2b1875b12997,339.65,139.24,23685,26.33,False
2025-03-19T06:13:29.270641,postgres,postgres-reporting-4,conn-6b4ac9bf,query,users,SELECT id FROM users WHERE status = 'pending' LIMIT 337,0.757183,0,Success,,,148.0,7ba007bb-2bb7-4c08-b094-bed44fcbfb54,451.96,354.25,46686,0.0,False
2025-04-08T21:04:46.113645,mongodb,mongodb-config-3,conn-8e8483f5,delete,payments,,0.387834,0,Success,,9948.0,,382f4702-9af6-4850-942c-eeb855a27177,167.85,121.1,10175,0.0,False
2025-04-10T04:44:21.095607,cassandra,cassandra-node-3-4,conn-9fb92b6f,index,logs,,3.256935,0,Success,,,,75885bdf-266a-481e-a4e7-cfec1307de42,2384.82,1365.14,11430,0.0,False
2025-04-07T21:13:29.215637,mongodb,mongodb-shard-1-1,conn-456dc918,query,orders,"db.orders.aggregate([{$match: {status: 'admin'}}, {$group: {_id: '$status', count: {$sum: 1}}}])",0.897571,0,Success,,,2189.0,b98f16c9-b591-43fa-bb94-323f804ac235,572.07,400.47,35477,164.99,False
2025-04-02T16:13:29.373636,cassandra,cassandra-node-3-3,conn-3973eaf0,transaction,logs,,0.349117,0,Success,,,,64dbf9b5-4abf-4923-af1e-8534b9e0b909,217.25,124.48,41387,0.0,False
2025-03-18T17:13:29.257643,redis,redis-queue-3,conn-25e0be7d,transaction,orders,,0.865307,0,Success,,,,b974ebe7-25e3-4709-a65d-46253b0d149e,543.63,265.38,37216,0.0,False
2025-04-06T13:16:58.138639,cassandra,cassandra-node-1-1,conn-4e50fd7c,delete,logs,,26.548828,13,Resource Exhausted,Worker thread pool exhausted,,,2e8c9233-2848-475e-9d95-a71443aa4739,19033.88,9462.96,12477,0.0,True
2025-03-18T17:13:29.260641,mysql,mysql-replica-2-1,conn-210af232,query,metrics,"SELECT status, name, updated_at FROM metrics WHERE id = 'a7da8f3f-20bc-4203-b15e-59c497f5f015' LIMIT 586",0.438168,9,Syntax Error,SQL syntax error,,,5c5a0657-61eb-4872-b55b-5e3994a86d5e,300.68,217.77,19777,0.0,False
2025-03-23T21:13:29.212639,postgres,postgres-replica-3,conn-1fb42d7b,query,sessions,SELECT updated_at FROM sessions WHERE id = '93f69a97-a47a-4620-8bb8-473d933cbc42',0.607192,0,Success,,,4664.0,b7d01acd-2e29-4e8e-b63a-1d7086aabfff,443.94,361.1,36233,165.63,False
2025-03-20T01:13:29.197637,cassandra,cassandra-seed-4,conn-e892865e,query,users,,0.417453,0,Success,,,3377.0,00c775bd-8438-4cf3-9eb1-e39ea63fa39c,198.05,170.08,27189,0.0,False
2025-03-23T02:13:29.263646,postgres,postgres-replica-3,conn-b55d80ea,query,products,"SELECT id, updated_at, category, type, created_at FROM products WHERE id = '56c49a8c-ffbf-4918-a62e-adcba8ea83d7' ORDER BY created_at DESC",0.359913,1,Warning,Index not optimized,,,ad6291b0-3c68-49b8-8437-c24892a57c68,264.99,124.23,21676,0.0,False
2025-03-31T03:13:29.376636,postgres,postgres-replica-2,conn-7a071cc4,transaction,sessions,,0.331508,0,Success,,,,8f92739c-0653-4256-8798-093ba79c3340,135.2,110.41,17639,0.0,False
2025-03-28T11:30:15.120640,cassandra,cassandra-node-2-4,conn-65627267,insert,logs,,0.485328,0,Success,,1.0,,a3d20b09-0397-481f-949c-ca95fb4cf385,299.4,137.2,10081,0.0,False
2025-03-24T05:06:39.133641,redis,redis-cache-5,conn-51326e3c,aggregate,metrics,,0.04676,0,Success,,,1682.0,ad8aca87-eda0-4e95-a298-d3ae65faa039,35.74,12.29,20144,0.0,False
2025-03-28T21:13:29.252605,cassandra,cassandra-node-2-2,conn-be9f9c6b,query,logs,,0.726286,0,Success,,,1251.0,1904a27e-5058-42dc-b3a3-a9fa37ab502a,389.68,421.37,12503,0.0,False
2025-03-19T09:13:29.263637,mongodb,mongodb-shard-2-2,conn-08623084,query,orders,"db.orders.aggregate([{$match: {type: 'pending'}}, {$sort: {'name': 1}}])",0.95234,0,Success,,,872.0,5a1738b4-2c79-4c00-8136-0d7da6b26840,694.85,401.89,15349,0.0,False
2025-04-12T04:29:18.123637,mongodb,mongodb-shard-1-4,conn-7db4441a,update,payments,"db.payments.updateOne({_id: '065eaaec-cb17-4702-99a7-f176fce41988'}, {$set: {updated_at: new Date()}})",0.385141,0,Success,,5308.0,,1d62e673-3b22-4975-8a67-a1f80e7e2251,193.7,197.3,19172,0.0,False
2025-04-02T19:40:49.139636,postgres,postgres-main-2,conn-1d783ad9,aggregate,logs,,23.00929,5,Connection Error,Connection refused,,,86907171-d041-4a80-9e3d-f4e46526e34e,13147.49,6843.38,6202,2585.26,True
