timestamp,payment_operation,environment,region,instance_id,request_id,request_method,request_path,client_id,client_type,source_ip,response_status_code,response_time_ms,user_id,booking_id,payment_id,correlation_id,is_anomalous
2025-03-29T08:23:23.136824,void_payment,test,us-east,payment-replica-us-east-1,req-17d410a2b3be4c88,PUT,/api/payments/payment-43cebd4f/void,client-50ecc80e,partner-api,215.86.125.53,204,225.0,e01ee2ef-c7c7-4621-9468-21880be98524,booking-254c2c70,payment-43cebd4f,99cd23b1-e97b-467a-91f1-13aa68c5059f,False
2025-04-16T01:20:26.718815,capture_payment,production,us-east,payment-secure-us-east-1,req-b1c7051bfaff4531,POST,/api/payments/payment-1d104534/capture,client-d5c1b972,web-app,135.208.28.242,201,168.0,826c6a7f-9f3a-4f67-a983-821d30074b06,booking-7e65e453,payment-1d104534,9bb8f33d-fbb7-4570-aaa0-54d905820e1f,False
2025-04-02T18:20:18.708767,process_payment,test,ap-south,payment-secure-ap-south-5,req-68b23c92eecc4383,POST,/api/payments,client-f87d66dd,partner-api,163.141.190.140,201,336.0,100a7308-dfbe-46da-9a8c-3aa54c0f86c4,booking-e1b3d363,payment-d4ca8af1,7c7e7fef-398f-4f84-b493-f6d675e770f1,False
2025-04-18T15:20:22.789424,process_payment,test,ap-south,payment-primary-ap-south-2,req-afb81fd7733141c8,POST,/api/payments,client-b3e7c129,mobile-ios,162.67.185.171,200,463.0,7d264dc5-4bb4-4389-8fc5-bc5c3a85bf73,booking-47770fd4,payment-bbfe571a,01fccefe-a4de-4ca1-afd7-4f22903fbe86,False
2025-03-23T13:45:56.037766,payment_status_check,dev,us-east,payment-replica-us-east-3,req-db71829510ab4ade,GET,/api/payments/payment-9d82510d,client-52f3ffc7,mobile-android,183.184.193.165,200,106.0,388c50ad-7f66-4105-9326-c253d73bc453,booking-0549c08f,payment-9d82510d,8c38b036-2217-417b-bf10-42988f336069,False
2025-04-01T05:53:39.051826,capture_payment,staging,ap-south,payment-primary-ap-south-3,req-989948a73e934ec6,POST,/api/payments/payment-a5ca77ce/capture,client-1dd8ead7,mobile-ios,94.254.239.79,200,224.0,dc37c4bf-2b1f-4385-aa18-5524c7911795,booking-a44fcda0,payment-a5ca77ce,53ed0a8c-761b-49f7-894f-0683ad6b3f63,False
2025-04-18T02:00:12.132824,authorize_payment,test,global,payment-secure-global-4,req-9339d6c866eb443b,POST,/api/payments/authorize,client-f004b3ad,mobile-android,81.7.21.69,201,300.0,f2bdf3c5-cf06-4920-84be-8f997351187f,booking-e6b57d39,payment-556cdd77,50f758f9-1fc1-4f79-bc97-10f7bdb21ae9,False
2025-03-28T19:20:17.089904,process_payment,dev,us-west,payment-replica-us-west-5,req-57a9a457956d45f2,POST,/api/payments,client-56c0c241,internal,149.175.191.111,200,475.0,d403aba8-f313-48cd-bab5-9403d9b277c2,booking-afa4d19f,payment-6d43cc42,3120199c-4498-4847-9be7-1138a656dbcc,False
2025-04-13T12:11:23.156786,process_payment,dev,us-west,payment-replica-us-west-5,req-0db84a31f9794589,POST,/api/payments,client-be363224,partner-api,91.149.22.82,400,70.0,d939cad4-b34c-4dcb-87bb-26799d31561f,booking-a5f1b9d7,,a646d2a3-34f5-48ce-b5c2-7239708a0c5b,True
2025-03-21T03:17:23.144219,process_payment,production,ap-south,payment-primary-ap-south-5,req-f63518cff0774b79,POST,/api/payments,client-9a2de831,mobile-ios,57.94.84.240,404,113.0,2c09dfc7-9c56-4a94-a50e-d5f44fc9893c,booking-7bafd95f,,9861be06-f005-4501-b1bc-7ef2521e4fac,True
2025-04-01T11:39:05.019245,payment_status_check,staging,us-east,payment-primary-us-east-2,req-00b87e24e9f641e3,GET,/api/payments/payment-6935669d,client-5e38390a,mobile-android,235.211.70.22,200,109.0,76ec60a7-e3d1-4f1c-8eb7-697ba96fb798,booking-afbe3c46,payment-6935669d,e6cf5249-2f0e-4273-814e-38a9733e208c,False
2025-04-16T17:52:18.146219,refund_payment,test,us-west,payment-replica-us-west-1,req-84e31f6d8c334109,PUT,/api/payments/payment-6b488930/refund,client-68d02d81,mobile-android,199.97.14.131,429,604.0,01c6d0fa-eb75-48d9-bd6c-617ab0094216,booking-f83d6a8d,payment-6b488930,c467a864-bf5f-401b-9757-720bc32a6adb,True
2025-03-29T23:51:26.155754,process_payment,test,global,payment-primary-global-1,req-75dffd86ffa441f5,POST,/api/payments,client-4c0bcf88,web-app,234.173.203.47,429,1161.0,b9106e7f-8aaa-41f6-8f6a-d3f1d9c42c84,booking-e1bc4f76,,1a3d4be1-22ad-4efe-b671-91de10053068,True
2025-03-25T05:20:27.475564,capture_payment,dev,eu-central,payment-primary-eu-central-5,req-4f8cae836ac649b6,POST,/api/payments/payment-310ae61b/capture,client-6a154707,partner-api,221.10.74.110,201,232.0,95817849-32fa-4b92-9734-7a19877aef18,booking-32ff1568,payment-310ae61b,146172cb-7a36-40f7-8776-be26dc3182f2,False
2025-03-27T16:20:18.013415,authorize_payment,dev,ap-south,payment-primary-ap-south-4,req-1828da0bb27444e8,POST,/api/payments/authorize,client-68c02892,mobile-android,79.132.32.16,200,288.0,5012da98-a68a-44c2-b4c4-d27e97222b8c,booking-d05daf35,payment-935aa580,d28c308a-7f38-430a-a8ce-387d0a1bfe34,False
2025-04-10T01:17:05.072231,void_payment,dev,us-east,payment-secure-us-east-3,req-13e32e41f49f4d16,PUT,/api/payments/payment-4416430a/void,client-81303f56,internal,133.199.243.190,204,163.0,165828bd-db25-4844-8dee-682a0528455b,booking-d21ab623,payment-4416430a,e49808fd-e64c-4237-a3e3-e7bd7f997903,False
2025-04-15T02:22:12.054825,refund_payment,staging,global,payment-replica-global-3,req-d5e7b619914c472f,PUT,/api/payments/payment-b3ba2889/refund,client-32c69486,web-app,236.149.179.172,204,308.0,0767c718-1dda-43a3-8920-9441243ab321,booking-bb8a76d7,payment-b3ba2889,5e1ab4f7-13ac-4ba7-b7d8-18650d84b5dd,False
2025-04-18T15:03:55.127814,void_payment,test,us-east,payment-secure-us-east-3,req-4e86d496f0b14c2e,PUT,/api/payments/payment-c098120a/void,client-06f080d8,partner-api,45.235.87.249,204,195.0,974f6ec9-cc44-4702-8b35-25a1cf8d7e1d,booking-4f14fc4b,payment-c098120a,6df3d8e1-60b3-4fa4-a4bc-11896181a424,False
2025-03-26T20:42:01.153750,process_payment,staging,ap-south,payment-primary-ap-south-3,req-b596d2b3c5484bd5,POST,/api/payments,client-cf22dfdc,internal,128.21.87.86,204,3448.0,ebeb802b-676c-415b-90b9-f739057ef0fb,booking-e9137a16,payment-82a103ef,4023c4a4-48b2-45bf-b08f-409a76320eec,True
2025-04-06T16:20:23.484059,process_payment,production,us-west,payment-primary-us-west-3,req-8d138b4d411f4663,POST,/api/payments,client-c48a5f29,partner-api,74.243.225.215,204,442.0,adfc4d35-0473-46d7-bff2-759f9f069d86,booking-cd8403a5,payment-5c54ae8a,70b118b8-3827-434f-b175-962216023919,False
2025-04-11T14:20:16.470116,process_payment,test,ap-south,payment-replica-ap-south-4,req-00ad12ec472540da,POST,/api/payments,client-7eadf975,web-app,173.62.135.5,201,330.0,e85fb9f8-ac6b-4a9a-8f92-4817e50d1124,booking-3f5c1863,payment-15b5c4c4,e96c1499-43af-4d54-88f8-4992849643c3,False
2025-04-01T18:36:28.008733,process_payment,production,eu-central,payment-primary-eu-central-3,req-c29345f957fb41be,POST,/api/payments,client-c1d89408,partner-api,40.125.6.202,204,417.0,fc038906-d448-43e5-a003-9483c10b8761,booking-4cd6e973,payment-6da19aa6,78a71d2d-74b4-4e33-b1d5-73295a986574,False
2025-03-26T20:22:41.105282,refund_payment,test,us-west,payment-secure-us-west-5,req-2047120bbaf041fa,PUT,/api/payments/payment-ff5a3451/refund,client-0aad6114,mobile-ios,81.71.110.134,504,662.0,418646a1-c94e-4a0b-a873-7d629cf13df7,booking-c2fd7e73,payment-ff5a3451,d937ade4-7602-4f36-9cfd-b3f749edd511,False
2025-03-26T12:20:18.654800,process_payment,production,us-west,payment-secure-us-west-1,req-67c7840152f04190,POST,/api/payments,client-fa9d002a,internal,123.138.224.145,204,446.0,aae86d45-4c36-4792-8557-6dd8f997ef74,booking-657ea03d,payment-ff119c4c,85ff8855-0b7c-4ae6-9416-48ccb823c457,False
2025-03-29T12:24:31.085255,authorize_payment,dev,us-west,payment-secure-us-west-4,req-5d6503c827fb4566,POST,/api/payments/authorize,client-4228e729,web-app,39.92.117.220,204,339.0,60e2ca48-eb47-4af6-a455-efb98e46dbeb,booking-2de7304a,payment-f289be01,4661c7b3-14eb-434e-9b4a-cc36d93895f7,False
2025-03-28T18:20:27.315379,refund_payment,test,eu-central,payment-secure-eu-central-2,req-1bf6db5cd3424aad,PUT,/api/payments/payment-17add46a/refund,client-b59190e8,web-app,197.100.149.106,400,1777.0,a4bbec41-f809-4386-a1a1-f04bc00a87f0,booking-b465f97a,payment-17add46a,ae4eb75c-1c6c-41a9-bbe8-00e8d7254d0b,True
2025-03-26T22:42:18.120311,payment_status_check,test,ap-south,payment-secure-ap-south-2,req-7087043734bb4573,GET,/api/payments/payment-b4f67415,client-08c190f4,mobile-ios,115.78.171.16,201,80.0,9068815f-417c-41f8-985b-ae3bf6180d3f,booking-ffec1d42,payment-b4f67415,0535dca7-24fd-4524-b790-44bf219823dd,False
2025-03-25T11:20:22.418958,process_payment,staging,eu-central,payment-secure-eu-central-4,req-2e1b09d93b224898,POST,/api/payments,client-ac7276aa,mobile-ios,216.138.43.103,404,413.0,c112272c-9148-485d-875e-9e1d93560651,booking-ce74b8de,,caf9a936-b4c8-4d28-835e-2b23113929ed,False
2025-04-12T17:20:19.536829,process_payment,dev,eu-central,payment-primary-eu-central-1,req-b1b563ad88224b2f,POST,/api/payments,client-9f3397f0,mobile-ios,170.3.8.27,200,469.0,c1afe2b5-228f-40e9-9f96-cca52cd311ba,booking-55938200,payment-70bf0f98,2891e4ca-1e6f-4056-93c1-c309506c1223,False
2025-04-01T04:20:25.427403,capture_payment,staging,us-west,payment-secure-us-west-3,req-87b1d10f0a1e4254,POST,/api/payments/payment-77bcbacf/capture,client-d9abdfd9,web-app,145.156.247.53,200,190.0,81166f14-48f3-43ca-9a1e-d0a9b500d1ff,booking-585ae8f3,payment-77bcbacf,cadddcb2-1615-4e2d-b293-affba7ce8866,False
2025-04-07T08:20:20.501252,authorize_payment,dev,global,payment-secure-global-2,req-60f60c28531944a5,POST,/api/payments/authorize,client-c5fe2ac9,internal,219.31.57.115,204,323.0,ea20f68d-46e1-4dab-9f9e-2dbe181d8be4,booking-f4c9f2a5,payment-6e246d2b,3198dfd2-60d6-4738-b2e2-a6243420bb72,False
2025-04-13T07:20:22.901115,capture_payment,dev,ap-south,payment-replica-ap-south-4,req-105bf16ef4f64b22,POST,/api/payments/payment-6478f3d9/capture,client-fcf49c9b,partner-api,22.230.232.252,204,201.0,bd399b0a-8c4d-48f7-953a-c4fe7c645e08,booking-a82f1286,payment-6478f3d9,60fa978c-5831-4b87-9867-1a0242633034,False
2025-03-30T02:20:27.877804,payment_status_check,dev,us-east,payment-secure-us-east-5,req-0e03a9e32dc24693,GET,/api/payments/payment-c43bb8e3,client-f061eec9,internal,126.204.73.45,204,83.0,d61ae033-2d25-4d3e-8590-ed277ae109b8,booking-d479f9fd,payment-c43bb8e3,09e1a655-7df3-42eb-88b8-5cc0ea055bc0,False
2025-04-01T15:20:25.261909,payment_status_check,dev,us-east,payment-replica-us-east-5,req-5e7e94928be645c7,GET,/api/payments/payment-3e650c67,client-f60ee23c,web-app,206.250.191.149,201,81.0,d7896445-b7d7-400f-ac74-ef1c95fcb32d,booking-719a1d9e,payment-3e650c67,cf5961d3-e5f1-4c46-bb2c-832e388c247d,False
2025-03-25T01:06:04.068953,process_payment,staging,us-west,payment-replica-us-west-5,req-5daac3f85fce4d34,POST,/api/payments,client-ba2eabbf,web-app,242.163.46.253,204,377.0,32ee9dbf-27ab-49ae-ba52-8ecd304299a6,booking-0346739c,payment-7197a793,6b7d1b0c-b167-4bf3-9b58-426e8e305a7a,False
2025-04-01T23:20:20.191689,authorize_payment,dev,us-west,payment-primary-us-west-5,req-483ab0162aaf4485,POST,/api/payments/authorize,client-a0a898ef,web-app,79.16.180.34,200,285.0,0a1a14c9-e206-4b59-9124-96cb25c13228,booking-b500df01,payment-483d8a97,c7951db5-4ab8-4f58-ac41-170ae1210c3c,False
2025-03-20T13:20:19.253366,void_payment,production,eu-central,payment-replica-eu-central-5,req-6ef4819abc3f45b4,PUT,/api/payments/payment-a3930ebc/void,client-32e5f81e,internal,139.230.75.152,201,169.0,bb597569-a5c5-4a83-810f-fe8ab704762e,booking-9d924a0f,payment-a3930ebc,95990d2c-df90-4e48-b717-5e17e930cfe2,False
2025-04-16T21:47:37.128820,process_payment,test,us-east,payment-replica-us-east-1,req-446456ece36e400e,POST,/api/payments,client-82bdf3fe,web-app,154.15.9.233,204,376.0,4a766900-c335-4964-a9db-bcf9d06dc2bc,booking-ce544aec,payment-f315c5de,57ad9291-f8ba-4598-a18e-73788cfb5fb0,False
2025-04-08T07:20:17.941590,process_payment,test,global,payment-secure-global-4,req-f3527fdafbca486a,POST,/api/payments,client-8c2d0a2f,internal,151.228.225.115,201,440.0,eecee3c5-4161-4d6f-8534-1aa7bc32c029,booking-1dff39d8,payment-3c92557d,56b3fedf-6e71-495b-9852-710a8ceb10bc,False
2025-04-01T06:28:00.050826,refund_payment,test,eu-central,payment-primary-eu-central-3,req-dd3df2767eda4aa5,PUT,/api/payments/payment-2476d98b/refund,client-2758d2b5,mobile-ios,28.227.98.248,200,293.0,29047851-0141-4160-9e15-0e4854730e0f,booking-e22fa6a1,payment-2476d98b,14be1b82-69ca-4068-9e21-4525978cbe31,False
2025-04-06T02:20:23.145551,process_payment,dev,us-west,payment-secure-us-west-2,req-d5f4ae999ea44972,POST,/api/payments,client-73478d52,internal,194.177.79.36,201,470.0,b363ed5e-735d-463f-a4a5-9e55ffa40f36,booking-f6de3156,payment-e2492938,d6d8c13e-1382-4dac-94b8-6b8c8ecf73a2,False
2025-03-21T01:20:26.717064,refund_payment,staging,us-east,payment-replica-us-east-3,req-853c48c7a96344e7,PUT,/api/payments/payment-3d261a4f/refund,client-66d519ec,web-app,153.25.190.145,201,358.0,09f8a026-cf1a-421e-b56a-2bed249d1e88,booking-06c605ae,payment-3d261a4f,afa97e25-b058-47c2-8f1f-2e8b3d593600,False
2025-04-14T22:05:44.025250,process_payment,production,global,payment-primary-global-1,req-637aca9f497c424d,POST,/api/payments,client-3ced74b2,partner-api,104.134.19.219,200,382.0,532922df-41de-4da1-9398-737556d380d2,booking-81bfb385,payment-e4ac752c,1006fcd0-dde8-4145-99e2-b44b50e48b57,False
2025-04-14T21:45:03.160335,process_payment,test,us-east,payment-primary-us-east-2,req-6e4d757373494668,POST,/api/payments,client-6bd309c9,web-app,98.201.244.252,400,3316.0,5a042be7-fce0-4be9-9425-7cdda8334d74,booking-1a635405,,422813cf-bf99-4f15-b2ec-69ea43942c11,True
2025-04-18T14:20:37.595409,refund_payment,dev,eu-central,payment-secure-eu-central-3,req-3df8d669cd134c04,PUT,/api/payments/payment-e39c82b7/refund,client-fc104509,mobile-android,116.10.168.173,422,65.0,dfa71b6f-0417-45ae-a814-6331d16635f0,booking-c3e0b865,payment-e39c82b7,5b0b4510-cfa4-4cb5-ae1f-83ff780876bc,True
2025-04-04T02:46:35.032766,refund_payment,production,eu-central,payment-replica-eu-central-4,req-0d490fc417624813,PUT,/api/payments/payment-88387a26/refund,client-a74e2bbb,partner-api,198.67.83.0,204,280.0,3207617c-d9fa-4bba-b044-4365fb909e3c,booking-a1e1da7f,payment-88387a26,b25b3960-35e8-4921-a6e6-d3ad2995d5a3,False
2025-03-21T06:25:52.075740,authorize_payment,production,us-west,payment-replica-us-west-3,req-6d21d54663ad466c,POST,/api/payments/authorize,client-cdb95e63,internal,26.49.32.68,201,359.0,5f78a4d5-86f8-43e4-b2b0-46988a64c02d,booking-709981aa,payment-015711aa,2c7e07db-887c-4916-90a5-f89acd491154,False
2025-03-27T06:39:09.022249,payment_status_check,test,eu-central,payment-secure-eu-central-4,req-ffbd62ca45b44691,GET,/api/payments/payment-1cfb79a9,client-ba31c579,internal,17.132.5.173,200,108.0,70120d2e-5bfd-499b-8e5d-3ae78e2f586b,booking-d2d3cb97,payment-1cfb79a9,3ae9c6b2-edb5-4f1a-bf0f-7146434a7062,False
2025-03-21T15:20:19.583486,authorize_payment,dev,us-west,payment-replica-us-west-4,req-6a5fdb863ca948a3,POST,/api/payments/authorize,client-3156806f,internal,18.150.44.109,201,241.0,39fef4a3-238b-45a4-a7bc-cae5d8f0f307,booking-5830a058,payment-d504ecdb,0b15fa21-f77c-42e2-9aa1-470929c1f7fb,False
2025-03-22T15:20:35.794461,refund_payment,staging,global,payment-primary-global-2,req-7c94ddfd44ed400c,PUT,/api/payments/payment-134c15b9/refund,client-35bf61cc,mobile-ios,234.172.171.180,200,269.0,f003122a-c231-4427-a146-c915aef59470,booking-22db8997,payment-134c15b9,24442c66-06f8-4f7d-820b-eecdc69c2ae6,False
2025-03-31T15:20:32.015542,capture_payment,staging,global,payment-primary-global-5,req-bf845038894c4293,POST,/api/payments/payment-b2bbc359/capture,client-29f20a88,internal,201.156.181.243,200,166.0,fc205292-d6db-4ed9-a528-eb6a8732e128,booking-f4b5b12f,payment-b2bbc359,75839ac6-81c8-4cf5-b0d1-ef671155305e,False
2025-04-12T09:20:21.940559,process_payment,production,us-west,payment-replica-us-west-5,req-2e966248012d45cb,POST,/api/payments,client-4258e585,web-app,38.107.75.109,204,448.0,4dfd81fb-ef53-441f-9e2c-6ec2564737e4,booking-cb3ad34e,payment-a7821f73,148eae72-9521-4d01-94a0-fa9a1d7b8146,False
2025-03-25T13:20:28.061603,capture_payment,test,global,payment-primary-global-3,req-8a3345027dba40b8,POST,/api/payments/payment-596ce056/capture,client-d47e06f6,web-app,184.224.194.225,201,171.0,36808dbd-8f40-46b9-abb2-29158bc44e69,booking-3e41e0cf,payment-596ce056,83360663-a329-4712-9327-9075b7c4e205,False
2025-04-10T08:20:16.311389,authorize_payment,production,eu-central,payment-secure-eu-central-3,req-031d09d98e5b4366,POST,/api/payments/authorize,client-9c0bbe14,internal,152.130.166.26,504,1137.0,4d1437cf-c7f2-428d-9a18-806471bc8cb8,booking-76485aee,payment-32fdab20,2bf12262-ffb9-44dd-9181-a594d8c04065,False
2025-03-18T21:38:27.143218,payment_status_check,test,us-west,payment-secure-us-west-2,req-5e5b01f9d8114554,GET,/api/payments/payment-254dd913,client-ae7230c4,mobile-android,123.158.169.235,400,818.0,c055f688-ac65-441d-9978-a9b06eaf6e8b,booking-c07e84b3,payment-254dd913,b89c4d28-3f41-46c5-b2d4-62c3087ac0cd,True
2025-03-21T15:20:26.283483,capture_payment,dev,eu-central,payment-secure-eu-central-5,req-d7a817218cb6429b,POST,/api/payments/payment-d504ecdb/capture,client-fcbd3ef2,partner-api,228.162.97.142,200,198.0,39fef4a3-238b-45a4-a7bc-cae5d8f0f307,booking-5830a058,payment-d504ecdb,0b15fa21-f77c-42e2-9aa1-470929c1f7fb,False
2025-04-05T16:03:35.081253,refund_payment,staging,us-east,payment-replica-us-east-2,req-95e51fd0770e40a7,PUT,/api/payments/payment-d2c571e3/refund,client-26127f7a,partner-api,86.130.208.56,204,306.0,7186e0e8-7480-4f21-b5e6-41dfbcd90ba8,booking-d4a3e1d5,payment-d2c571e3,75582356-a3cc-4056-bc46-332701c950c2,False
2025-04-06T06:20:20.163691,process_payment,test,global,payment-secure-global-2,req-c137f8ef3fa64557,POST,/api/payments,client-8769977e,partner-api,183.5.16.248,200,378.0,a8f5080e-4e6a-4507-a8ad-c7e74abd4b01,booking-c30371e7,payment-2b2809b3,052040a8-4e4b-478e-bc2a-5710243151c4,False
2025-03-27T08:12:37.114795,authorize_payment,dev,us-west,payment-secure-us-west-5,req-c2a02e5e82c34fe3,POST,/api/payments/authorize,client-10c867b0,mobile-android,22.164.107.131,201,294.0,a9bf69c2-f104-455d-bad3-647f7d731109,booking-d3ebfb08,payment-00e83998,d12887f5-f063-4bc3-b297-0a7e9af3016a,False
2025-04-17T08:20:22.529758,process_payment,production,us-west,payment-replica-us-west-4,req-9fd968c17868409d,POST,/api/payments,client-b9b26fe2,partner-api,177.149.109.96,201,382.0,2dfebf6f-770e-4161-add7-f4d62665d18e,booking-37139788,payment-0c8e58ad,40860b50-522b-44b1-a86f-761a47802bf5,False
2025-04-16T00:57:07.065409,capture_payment,dev,us-west,payment-primary-us-west-5,req-a260a535c27d4312,POST,/api/payments/payment-4c9b3e65/capture,client-6f072dd5,web-app,244.62.140.72,200,205.0,0aa28ab9-d85b-4e66-b366-82b19d184bbf,booking-63285983,payment-4c9b3e65,f40d6bdb-916d-4ef8-a42c-010f175dcbb0,False
2025-04-06T04:17:34.035766,authorize_payment,production,eu-central,payment-secure-eu-central-1,req-3deb04fbf5794aab,POST,/api/payments/authorize,client-f30cce50,mobile-android,201.220.114.184,204,261.0,7a24321d-a1da-46e4-bda1-05f5f0b523b2,booking-1ec5b4ab,payment-831ba19e,249d0935-b05d-4d5a-be3c-71bfed4b3e3a,False
2025-04-13T14:20:17.660044,process_payment,staging,us-west,payment-replica-us-west-2,req-3f3c68ad1127487f,POST,/api/payments,client-fbb4b06d,internal,242.207.205.99,200,361.0,e483f863-5bfb-4e29-a0f6-204b48bac21b,booking-7a84fcdf,payment-855bdec4,5902d8e6-f386-4e54-96fa-f90081ffd5fa,False
2025-03-30T16:20:23.087582,void_payment,test,us-west,payment-primary-us-west-3,req-acb95995bc15468b,PUT,/api/payments/payment-fec7704c/void,client-b22afa9b,partner-api,99.177.165.46,200,189.0,d93b5318-a839-4eed-9274-54c26dcfe5c2,booking-f7ff0cc9,payment-fec7704c,572e39f1-37db-4b29-9784-9c430e79ceee,False
2025-04-13T19:16:15.150755,authorize_payment,production,global,payment-replica-global-4,req-9c8b5c6c1fb644ae,POST,/api/payments/authorize,client-97cbb998,mobile-android,72.4.4.76,504,11866.0,d0aa2de6-b7fa-4daa-be78-855a551f27e1,booking-b89c9d14,payment-6811763a,e746b4b4-f51c-4a67-9e0e-5341ebd27bf2,True
2025-03-24T21:59:04.133824,capture_payment,production,eu-central,payment-replica-eu-central-2,req-405652f1e84d4795,POST,/api/payments/payment-9187d33f/capture,client-b9cca175,partner-api,54.205.244.47,201,165.0,6d1e208d-cf53-49e6-bf02-0593b225fb2c,booking-1ba7369c,payment-9187d33f,4a0df7d3-e7e6-4976-9829-cd2bd1fe0e79,False
2025-04-14T12:01:58.066411,payment_status_check,test,eu-central,payment-replica-eu-central-4,req-c7f09d7b5ad14ece,GET,/api/payments/payment-c6fdcd0a,client-9700b324,mobile-android,59.205.242.3,201,94.0,357240b2-18f0-404f-9326-a5f75935a8a5,booking-8e895e17,payment-c6fdcd0a,a9b4cc6a-b4b9-4ce3-a53b-ae814b0f28b5,False
2025-04-01T21:37:09.130824,process_payment,staging,ap-south,payment-replica-ap-south-5,req-ecb8b8a49083401f,POST,/api/payments,client-a7142d23,web-app,43.49.113.220,204,443.0,834ac08d-ae77-4fc7-a1bf-c104f2b62ef3,booking-74c3bb87,payment-9349c0c3,488da39a-8a97-4807-bf71-405fe23dbe55,False
2025-04-12T03:20:24.138365,authorize_payment,staging,ap-south,payment-primary-ap-south-3,req-df38d4e995ba4305,POST,/api/payments/authorize,client-900ff08d,mobile-android,201.155.49.103,504,2254.0,31f1138b-59f0-4421-bbc4-c02c8787a5f1,booking-d3589268,payment-1fc29f4e,10f0a9b6-28f5-4ad9-bb34-fd855e38df22,True
2025-03-22T02:14:11.009733,void_payment,dev,us-east,payment-primary-us-east-2,req-64ca287c12a74a83,PUT,/api/payments/payment-4ce8cd95/void,client-99537cd0,partner-api,124.82.250.23,204,237.0,d8ced606-58d4-4300-992b-169bd421db99,booking-f44f1bf0,payment-4ce8cd95,64a0aa94-d676-443d-b3cd-fa2affc4e1a1,False
2025-04-07T19:08:19.030767,refund_payment,test,us-east,payment-primary-us-east-1,req-b454ec4f75fe411d,PUT,/api/payments/payment-56130f29/refund,client-5a94c792,web-app,55.18.242.209,204,321.0,0dea0477-3ce4-41ac-8001-b8b1b14600cd,booking-e1ad27aa,payment-56130f29,f168359c-44df-45f1-b532-eb4ca072bf62,False
2025-04-13T15:20:19.582510,process_payment,dev,us-east,payment-replica-us-east-1,req-1804e81a1d094472,POST,/api/payments,client-daf2a6cb,mobile-android,139.73.14.38,204,436.0,736081c2-4bc4-4394-8dba-83cb64aa4799,booking-370d6a7f,payment-24c2dce4,1698cfaf-b01e-4a05-a84e-bee001b8da77,False
2025-03-24T05:20:29.493026,refund_payment,staging,us-east,payment-replica-us-east-3,req-1d2c94c5e2054142,PUT,/api/payments/payment-425af111/refund,client-57582b23,mobile-android,148.75.15.7,200,244.0,8473eaac-2434-401d-b668-1279a0837e22,booking-3b8cf82d,payment-425af111,6e31aaa1-1356-4498-a49f-1ac7d45ed38f,False
2025-04-03T18:20:22.770072,authorize_payment,test,global,payment-primary-global-3,req-e5ad3b425eed4063,POST,/api/payments/authorize,client-a499efda,mobile-ios,203.74.154.164,200,329.0,453ae87a-26af-48db-9650-355e188fbc63,booking-0e0dad12,payment-5c997e5b,f140f269-581d-4221-985f-f479ab4033fd,False
2025-03-26T01:20:32.380459,refund_payment,staging,ap-south,payment-secure-ap-south-2,req-8cf5448799204a52,PUT,/api/payments/payment-557b606c/refund,client-9eec54c0,mobile-ios,175.186.93.220,500,1428.0,ddfaeef5-3d4d-44d3-bf0b-14ed1b59142c,booking-459b9ea6,payment-557b606c,354ba507-8a48-4961-9792-3eb42d805e66,False
2025-04-07T09:20:24.482858,payment_status_check,test,global,payment-primary-global-5,req-ade1efaef3444205,GET,/api/payments/payment-77a8dcf7,client-35c2f0e1,internal,130.82.13.120,200,89.0,6f16f972-4d63-4cac-b976-45d8d77bf950,booking-f588f1e5,payment-77a8dcf7,2d9eb95c-200a-460a-aebf-ee51011d6ba7,False
2025-03-26T03:20:19.949851,process_payment,production,ap-south,payment-secure-ap-south-1,req-42da0c0b5ca94822,POST,/api/payments,client-e55a9223,mobile-android,28.123.248.235,201,409.0,0826aa9a-65cb-488d-a235-9595e7330194,booking-8c86cfca,payment-7c90f05e,3549152d-fbd0-4efc-b6af-ee1e4f6cbf3a,False
2025-04-07T14:50:28.122310,refund_payment,production,eu-central,payment-primary-eu-central-3,req-71366842d46e41c6,PUT,/api/payments/payment-0670e535/refund,client-2264faf5,mobile-ios,145.148.21.145,204,309.0,00ded6db-5d5a-47e0-bf68-1fae629a07bc,booking-3d4b008b,payment-0670e535,bb43a657-aadd-4176-a8e8-48623f8bb0db,False
2025-04-03T05:36:43.059412,authorize_payment,test,ap-south,payment-primary-ap-south-1,req-e9b2ea29bb154b85,POST,/api/payments/authorize,client-5f638604,internal,194.212.155.86,201,306.0,fdfef05c-a291-495e-a559-10129226ef3a,booking-17810ac1,payment-92326bf0,ceba59b9-4308-4927-96f0-86fdcfa499be,False
2025-04-11T08:20:26.994559,refund_payment,production,us-west,payment-primary-us-west-3,req-aac9effa2b68408c,PUT,/api/payments/payment-21b0604e/refund,client-373b1d0a,internal,2.9.120.220,204,1558.0,e17e3fa1-28c0-496f-9d48-e9f522a9b1f4,booking-62ae2f9b,payment-21b0604e,32295a80-038b-4b11-b405-f1f32ad8b71c,True
2025-04-13T22:20:27.683104,capture_payment,production,ap-south,payment-replica-ap-south-4,req-03aa9c34cb834ca4,POST,/api/payments/payment-765bf7a5/capture,client-005bf54c,partner-api,105.6.181.136,204,190.0,0606526c-46b9-41ce-98c6-8228b1282e05,booking-c502fa02,payment-765bf7a5,08f90629-54d0-4a4b-9b16-60c686043d76,False
