timestamp,search_type,environment,region,instance_id,request_id,request_method,request_path,client_id,client_type,source_ip,response_status_code,response_time_ms,user_id,authenticated,correlation_id,parent_request_id,is_anomalous
2025-04-13T17:05:16.869732,flight_search,staging,eu-central,search-replica-eu-central-2,req-4f8e14a29639450e,GET,/api/search/flights,client-be946797,mobile-ios,65.135.34.43,201,360.0,,True,ef5ffc95-1c00-47da-bcf1-fc622a54972f,,False
2025-03-24T23:38:07.476134,flight_search,staging,us-east,search-primary-us-east-1,req-bac7787fde644e85,GET,/api/search/flights,client-de4f423e,web-app,72.28.235.86,201,324.0,8daa854c-1279-43c6-a838-5fa0d1c2361f,True,2c587d38-b32b-487e-a6a9-124aff3ddd1c,req-a9ef37e85bee4f78,False
2025-04-14T10:04:16.007286,flight_search,production,eu-central,search-replica-eu-central-2,req-38a78b3bf04848b8,POST,/api/search/flights,client-126dc8da,web-app,73.19.161.139,204,450.0,,True,2d5bef71-b8a1-4bae-988f-b0a72ce098bc,,False
2025-04-05T16:42:07.031290,flight_search,staging,us-west,search-cache-us-west-5,req-7f71549d676f4ef4,POST,/api/search/flights,client-c57cb823,mobile-ios,17.125.63.99,204,347.0,,True,95686840-f479-49b2-be9e-cee2fb3bc8c0,,False
2025-04-06T04:38:16.287322,availability_check,test,global,search-primary-global-2,req-3868f01ac7f34941,GET,/api/availability,client-2e6e745a,internal,120.5.39.29,403,1121.0,e7141173-5859-42a4-bf05-3d6def7e8a2a,True,399813b0-110a-485f-8037-69b62efc2654,req-14956426174b40c8,True
2025-03-19T02:23:00.020287,destination_info,staging,us-east,search-replica-us-east-4,req-58e2b8c7c0324ac7,POST,/api/destinations,client-0432f8ed,mobile-android,103.12.173.161,401,100.0,,True,530e662e-5aa7-4797-9202-d658e7483e24,,False
2025-04-03T23:38:05.761789,destination_info,production,us-east,search-primary-us-east-5,req-956a1e7608d14fb6,GET,/api/destinations,client-5446af26,partner-api,165.251.190.219,200,92.0,95a8e968-d72b-4673-ac87-55b608ba66a9,True,cc861396-c416-49bd-8e43-e708006a81ab,,False
2025-04-08T10:38:16.222578,hotel_search,production,global,search-primary-global-5,req-288115fb23cd4b6d,GET,/api/search/hotels,client-15acff4f,web-app,120.165.224.237,201,271.0,26e26b85-a330-4ace-87f3-297aad5266dd,True,636707d4-ddcd-487f-80a0-0634b39a810f,req-076a3c8a16f440a8,False
2025-03-30T19:38:11.449652,flight_search,production,eu-central,search-replica-eu-central-5,req-dd140b073ea146ad,GET,/api/search/flights,client-25c883e8,partner-api,169.60.161.38,201,404.0,8eaeb808-47e2-4ad3-8769-e3df10d5d246,True,85857352-83c6-477c-a77b-e1ef65dc7b28,,False
2025-04-05T02:37:59.891662,flight_search,test,us-east,search-cache-us-east-4,req-0b502b490836472d,POST,/api/search/flights,client-5b50dd0f,internal,74.159.238.161,201,429.0,1936209c-b10f-4512-9dc4-68b194e6d67a,True,cfb909cf-d82f-478d-965b-2e0c74cc741d,,False
2025-03-31T13:15:37.985289,hotel_search,production,global,search-cache-global-4,req-b3fa007afed1406b,GET,/api/search/hotels,client-6c51215a,internal,168.187.129.220,200,260.0,,True,f0eccf9e-64c3-4292-83d5-87eae1ddb3f3,,False
2025-04-08T13:38:04.537709,flight_search,dev,global,search-replica-global-5,req-b8a35226269b4a05,GET,/api/search/flights,client-ac0e3b0d,mobile-ios,162.154.214.106,201,446.0,,False,5210ad78-141b-4e27-883a-1794b96cad28,req-8a4454c9af9b4c64,False
2025-03-24T16:51:29.870733,flight_search,test,global,search-primary-global-5,req-b07b00438f424308,GET,/api/search/flights,client-d1fd3a01,web-app,20.127.101.112,204,460.0,,True,6dd5165e-8566-4fd2-bf0e-85f06263040d,,False
2025-03-31T05:06:42.048870,destination_info,production,eu-central,search-cache-eu-central-4,req-0bf26a4e897a495c,GET,/api/destinations,client-59ca18e7,mobile-ios,245.242.106.95,200,103.0,,True,eb6b93bc-7232-4b71-8f97-37553d801489,,False
2025-04-09T19:08:54.952247,hotel_search,production,global,search-primary-global-1,req-5e05ec1a703241f5,GET,/api/search/hotels,client-30f5b8d6,web-app,110.41.163.25,204,275.0,,True,13831082-71e1-48e9-b8c8-301e08be3ce2,,False
2025-04-17T22:28:44.962247,hotel_search,production,eu-central,search-primary-eu-central-2,req-0a7dd82392d64314,GET,/api/search/hotels,client-7cb98a7c,mobile-ios,111.193.170.235,201,273.0,,True,aac0bc34-0320-43cb-bb35-fda596562776,,False
2025-03-26T07:38:22.593576,availability_check,dev,eu-central,search-cache-eu-central-5,req-4ed774c16afe4219,GET,/api/availability,client-612135ba,partner-api,74.6.153.191,204,215.0,8c692767-f117-44ca-8f9e-936ec9e09704,True,ca6e5eb4-773e-470f-a014-30e421863f34,req-9ed060ff26b84b0a,False
2025-03-22T02:28:09.922731,destination_info,staging,us-east,search-primary-us-east-2,req-4b5a26cd6aa9409f,GET,/api/destinations,client-d48c2be1,web-app,11.185.168.246,200,83.0,,True,911b827f-ce08-4b2f-abf6-b1a98ab66b9a,,False
2025-03-24T17:38:24.758721,availability_check,staging,ap-south,search-replica-ap-south-2,req-97ee5e9c20dd4443,GET,/api/availability,client-7fb347f9,internal,91.4.171.153,200,233.0,24b0c6df-8c03-4684-8e54-40924b99a766,True,c1a1fadb-5785-4933-a963-0fb0522278e3,req-4ac07c663b224cdd,False
2025-04-15T08:42:31.083870,destination_info,staging,us-west,search-cache-us-west-1,req-8deb7e947ea74b9d,POST,/api/destinations,client-c4024b5a,mobile-android,13.195.192.80,504,4613.0,,True,1cba3158-dbda-496e-86dd-0a38f25f99b8,,True
2025-03-22T20:38:07.580336,hotel_search,staging,ap-south,search-primary-ap-south-4,req-35189b29789a4f0e,GET,/api/search/hotels,client-c33fd472,partner-api,185.159.31.228,200,272.0,e01d33f7-75af-4978-bf97-1eb53bdfe193,True,44452b37-422b-4f88-9b8b-f0b94aad62f5,req-78d55d267de64bfa,False
2025-03-22T22:38:09.913732,car_rental_search,staging,us-west,search-primary-us-west-2,req-bddbc4ebbe2b48b4,GET,/api/search/cars,client-72667775,internal,157.240.52.211,204,215.0,,True,9de6c62e-ac5d-4f9d-a109-3c2df124cf3c,,False
2025-04-01T19:51:33.942247,package_search,test,ap-south,search-replica-ap-south-3,req-92d137a92a014cde,GET,/api/search/packages,client-6419c163,mobile-android,150.155.107.75,204,448.0,,True,66c395cf-ea20-4255-8625-24df8f0029d6,,False
2025-03-24T01:59:16.879730,flight_search,dev,us-west,search-cache-us-west-3,req-ba780bf6739b4a04,GET,/api/search/flights,client-99e33836,internal,192.175.209.147,200,336.0,,False,29b07209-b5c1-46ce-bb88-80bbf260f931,,False
2025-03-20T03:55:02.944247,availability_check,dev,ap-south,search-replica-ap-south-5,req-1d9ad81deabc4d98,GET,/api/availability,client-00a41838,mobile-ios,8.32.125.78,201,199.0,,True,f1bc8771-36f5-4dd8-ba2d-9f7e9bfe48ef,,False
2025-03-22T10:38:20.527341,car_rental_search,production,us-west,search-primary-us-west-2,req-ff47e351cceb45ce,POST,/api/search/cars,client-23889d05,mobile-android,99.141.94.254,201,202.0,3bfb8f78-3a11-4cdb-ab6d-9772c497e068,True,ba494098-6d04-403f-b06e-e05b0fcd1960,req-7247b7cebc464cb1,False
2025-04-06T16:15:33.967247,car_rental_search,dev,ap-south,search-cache-ap-south-3,req-c1a2243780f94556,GET,/api/search/cars,client-7be9fcc1,web-app,207.103.67.101,200,194.0,,False,9fdb0567-13d1-4014-9a9a-a52c36f18808,,False
2025-04-12T04:48:55.048870,flight_search,test,us-east,search-cache-us-east-2,req-b0e72d7ec68745a9,GET,/api/search/flights,client-08ac1746,mobile-android,10.227.84.148,201,360.0,,False,845ac6b4-a8d9-4509-86ae-e9e73d933cc6,,False
2025-04-08T08:11:08.910731,availability_check,test,eu-central,search-cache-eu-central-2,req-6f222d871ce8432a,GET,/api/availability,client-2f88c5f1,mobile-ios,190.156.175.207,422,189.0,,True,2adf86ec-61cf-4a3b-b64c-d8d0783c459d,,False
2025-04-11T22:19:31.063870,destination_info,production,global,search-cache-global-4,req-730da83123734607,GET,/api/destinations,client-eb378124,internal,6.176.187.47,200,111.0,,True,22685d0c-d971-4fb3-9846-c315d6b8a78d,,False
2025-04-12T08:31:01.971247,availability_check,staging,global,search-replica-global-5,req-0c432dee3fa44f93,GET,/api/availability,client-37ae4a9d,partner-api,209.169.175.145,204,200.0,,True,25c75706-9c25-4373-8c22-b465b0c65e39,,False
2025-03-22T07:38:11.231368,hotel_search,production,us-west,search-cache-us-west-5,req-e5b9a00caeca488e,GET,/api/search/hotels,client-a424cdb5,partner-api,79.240.129.111,200,249.0,,True,9a1541f3-2cf0-4973-8672-2a161d241fa5,req-48c590522e0a4dce,False
2025-04-06T01:38:08.467253,destination_info,staging,ap-south,search-cache-ap-south-1,req-7e3c158e04a54f3d,GET,/api/destinations,client-2e4f5c07,mobile-ios,38.80.142.26,204,117.0,,True,dfc2f900-b25e-4afb-a378-e2d38b17d24d,,False
2025-04-18T04:25:45.997288,flight_search,production,ap-south,search-replica-ap-south-3,req-2dfabf08957b4915,GET,/api/search/flights,client-849679aa,partner-api,91.92.250.223,429,168.0,,True,5316074d-dc7a-4da7-8d14-5b60e29b9553,,False
2025-03-24T06:41:07.052870,car_rental_search,test,us-east,search-replica-us-east-5,req-27e8294d44f94e04,GET,/api/search/cars,client-dc22ad75,mobile-android,152.82.191.2,204,187.0,,True,70c5df06-db92-489d-b6a8-6e15b244a373,,False
2025-04-14T19:38:11.477857,hotel_search,test,eu-central,search-cache-eu-central-1,req-0cdc7fa2eb304c1f,GET,/api/search/hotels,client-f7e97c68,mobile-android,98.183.241.80,201,337.0,,False,01bac0d4-f663-445a-b949-525af9f39703,req-082c44603498462e,False
2025-04-12T05:38:25.498978,availability_check,production,global,search-primary-global-1,req-057d2a7da0d24ddf,GET,/api/availability,client-8d0a9c41,mobile-android,144.67.143.72,200,161.0,,True,51c18021-29d7-4bce-a342-6748b891c864,req-f07802b16e9b4ee5,False
2025-04-05T11:37:57.054870,flight_search,test,global,search-replica-global-3,req-ee6c7424193e4be5,GET,/api/search/flights,client-116a563b,partner-api,219.24.19.51,204,425.0,,True,467345d5-678e-40d6-b00b-a6a53decd1d2,,False
2025-03-25T03:09:19.011288,destination_info,dev,ap-south,search-primary-ap-south-5,req-c5cb793462f144b7,POST,/api/destinations,client-cc4b750b,web-app,76.198.57.201,429,42.0,,True,0f9bc4d9-f1f2-48f4-8122-a9d0b686e5ce,,False
2025-03-26T03:42:32.049870,destination_info,test,ap-south,search-replica-ap-south-5,req-cf9eb66b23804efb,GET,/api/destinations,client-9b9af36b,partner-api,3.41.217.45,200,101.0,,True,8dbc0f15-0438-4bfd-be72-551bb2f97dc5,,False
2025-03-22T02:38:28.388426,availability_check,dev,us-east,search-replica-us-east-4,req-54a7bbc30aa74f47,GET,/api/availability,client-c4dee563,partner-api,110.120.239.185,201,196.0,b76e95da-f3dd-46aa-aa8e-9ed5465301f9,True,26df8480-2b23-4608-be59-fdaf9686dcaf,req-26375b0dea5a463d,False
2025-03-29T12:40:45.956247,package_search,dev,us-west,search-primary-us-west-4,req-8aaeccba1758419f,GET,/api/search/packages,client-9370e65a,internal,25.218.213.52,201,415.0,,False,0bab710c-5ca4-41bc-859e-fea3350c908f,,False
2025-03-22T02:38:11.768350,flight_search,staging,global,search-cache-global-2,req-cdbfffcfece74dfa,POST,/api/search/flights,client-064008a3,internal,57.44.197.126,200,384.0,b76e95da-f3dd-46aa-aa8e-9ed5465301f9,True,26df8480-2b23-4608-be59-fdaf9686dcaf,,False
2025-03-30T10:47:51.994287,car_rental_search,dev,eu-central,search-primary-eu-central-4,req-3e093e7d3e174161,POST,/api/search/cars,client-df1a2e01,internal,241.231.162.128,201,213.0,,True,9e407ac6-cc69-4185-8a74-10bf019c8931,,False
2025-04-07T06:22:43.979752,car_rental_search,staging,eu-central,search-cache-eu-central-4,req-744f8e1f7fb7425e,GET,/api/search/cars,client-74450d6c,internal,203.55.168.93,200,172.0,,True,9def98c9-42de-4f70-9b65-18478f6e8afc,,False
2025-04-10T07:25:41.081870,hotel_search,staging,eu-central,search-primary-eu-central-1,req-476714359ace4567,GET,/api/search/hotels,client-7e2d6054,mobile-android,147.0.243.221,500,4480.0,,True,82300ebb-62ce-43db-bb4d-e38b36c84618,,True
2025-03-24T10:38:17.145882,hotel_search,staging,ap-south,search-replica-ap-south-5,req-a2a45428dd1f4676,GET,/api/search/hotels,client-8dd52299,partner-api,53.56.116.145,200,342.0,4f2ef543-f829-40a9-a9b9-b4e855ddfe5e,True,74249488-eab3-4868-9a64-f5e29bedb236,req-295e72129690495b,False
2025-04-11T22:58:09.961248,flight_search,production,eu-central,search-cache-eu-central-2,req-39254c01cf364b2e,POST,/api/search/flights,client-d7bab690,internal,170.28.93.202,204,423.0,,True,584a09a6-adde-4eb4-b207-dfe1ceb07d05,,False
2025-04-01T23:38:14.681090,hotel_search,test,eu-central,search-replica-eu-central-4,req-32db5cd645a443da,GET,/api/search/hotels,client-dacc7c7e,mobile-android,134.178.122.141,201,315.0,,True,ca1efe0a-5b6b-4e6c-851a-763c818e1561,req-eb6a2e5b1a0b445c,False
2025-04-13T20:33:48.935736,car_rental_search,staging,global,search-cache-global-3,req-b75a5c5971d74410,GET,/api/search/cars,client-c957a064,web-app,116.52.128.161,201,187.0,,False,2390d6ad-f047-40c4-8ee6-46ed96da103e,,False
2025-04-07T17:38:09.279757,flight_search,production,global,search-replica-global-3,req-a103e239fa7b478a,GET,/api/search/flights,client-5426f967,mobile-ios,85.51.24.86,204,336.0,,True,b414b64a-38cd-45a7-8721-ba818010fb1a,,False
2025-03-24T13:28:30.976247,car_rental_search,test,us-west,search-cache-us-west-2,req-6cc810d7a6344412,GET,/api/search/cars,client-443d9ab2,partner-api,224.60.17.154,200,169.0,,True,d39fe769-743b-49ee-8595-0182bd7e38f5,,False
2025-04-13T17:12:14.004287,availability_check,production,us-east,search-replica-us-east-5,req-9a6eeef97ebe420e,POST,/api/availability,client-b37b5c60,web-app,175.206.175.26,204,220.0,,True,21aac921-00e5-46dd-99b6-da6d94d8baf5,,False
2025-04-04T05:38:10.063883,flight_search,test,ap-south,search-replica-ap-south-1,req-66179288ddb44393,GET,/api/search/flights,client-858b9d38,mobile-android,169.55.102.88,204,360.0,df69e5e2-56a4-49ec-a2db-f55a96e52266,True,c4bb771c-3605-4e09-9c89-8b06beb544c7,req-494df478597545dd,False
2025-04-06T21:38:04.819665,flight_search,production,us-east,search-replica-us-east-5,req-11aca087ef124477,POST,/api/search/flights,client-d8e61031,mobile-android,188.38.225.13,201,459.0,,True,5fcb006c-b846-40b3-9548-424a305f86f2,,False
2025-04-17T06:18:37.915731,availability_check,test,eu-central,search-cache-eu-central-2,req-511f98b5d7cd4895,GET,/api/availability,client-aab76aec,mobile-ios,245.222.254.186,204,209.0,,True,75015da0-a9e8-45db-9986-145054ed8ae2,,False
2025-04-04T21:53:56.043874,car_rental_search,test,global,search-cache-global-2,req-27fd4e1520ee466b,GET,/api/search/cars,client-e806706e,mobile-android,199.185.91.217,504,1022.0,,True,6d22e2d2-a4f6-4a74-a35b-cfc951b04cb8,,False
2025-04-18T11:38:23.032126,availability_check,test,eu-central,search-replica-eu-central-1,req-db55016efbe84712,GET,/api/availability,client-5f5f429b,web-app,32.181.82.213,200,200.0,c255c822-d57f-467b-a6bd-0d2f74e21fef,True,82534163-17a6-4c95-8705-b370b0c16bc2,req-3644684b493d4585,False
2025-03-31T06:28:08.948248,hotel_search,test,us-west,search-cache-us-west-5,req-fae8c236d4084d0e,GET,/api/search/hotels,client-572d63ee,mobile-android,120.94.2.238,201,298.0,,True,418e852d-c797-413d-9858-758be147dcbe,,False
2025-04-13T04:38:08.906831,destination_info,staging,global,search-cache-global-3,req-3746dfce3ee44b0c,GET,/api/destinations,client-2e8c751a,mobile-ios,141.36.23.45,404,85.0,d7c087bc-ec62-491a-8afd-0f5401d7240b,True,93fbbc5f-6548-4854-91e3-8894b276ccd5,,False
2025-04-02T21:40:46.049870,hotel_search,dev,eu-central,search-primary-eu-central-5,req-a4a0dc2691d149da,GET,/api/search/hotels,client-37fffeb6,mobile-ios,158.176.160.88,422,246.0,,True,3936be1f-ed43-4baf-a37d-81ad517ad711,,False
2025-04-06T18:50:10.949247,hotel_search,test,eu-central,search-primary-eu-central-2,req-b89d96540beb4df6,GET,/api/search/hotels,client-a2471a2d,mobile-ios,76.3.29.22,200,325.0,,True,ef860ace-6bd8-4834-962d-090f379ed307,,False
2025-04-05T19:38:24.031605,availability_check,production,us-east,search-primary-us-east-5,req-f90d60b383304ddb,POST,/api/availability,client-da245da0,mobile-ios,216.107.237.154,422,31.0,2ffd9a01-bfd1-4925-8105-4e65eaee8e65,True,e7a7b422-a359-4e8f-9250-4ccbb127dde9,req-ef6d172ced0d4b0e,True
2025-04-13T14:14:45.942247,availability_check,staging,us-west,search-replica-us-west-2,req-1fff8942c9504098,GET,/api/availability,client-de0128f6,web-app,208.122.149.24,504,573.0,,True,1827ac38-9277-425e-91cb-23efd792a7b8,,False
2025-03-27T04:15:37.960247,destination_info,production,global,search-primary-global-5,req-5098bcccb77846ed,POST,/api/destinations,client-fbd123be,mobile-ios,213.103.34.20,204,81.0,,True,d1cd77e1-6aa7-402f-8f64-69420bc70d05,,False
2025-04-10T13:38:16.229077,hotel_search,production,us-west,search-replica-us-west-1,req-dba0be597e60403c,GET,/api/search/hotels,client-75fa9c6b,mobile-ios,171.38.17.2,200,326.0,,False,ff76ae59-8589-45ee-8042-41624b09c584,req-e12882e385d94280,False
2025-03-22T12:38:04.851662,destination_info,staging,us-west,search-cache-us-west-3,req-d2c90851f1ec4249,GET,/api/destinations,client-7b35727a,mobile-ios,205.121.254.14,204,96.0,0420a30a-599b-459b-ba33-3f3395f4517b,True,199ebb7a-0e22-4e48-b07c-22e339ddae71,,False
2025-03-22T10:34:33.917731,destination_info,dev,us-east,search-cache-us-east-5,req-6141b0e483c045cf,POST,/api/destinations,client-d7547cc1,mobile-android,7.251.185.32,204,86.0,,True,bff3b87a-f5e1-4586-94ce-f9c4b8a560cb,,False
2025-03-26T17:24:58.952247,package_search,dev,eu-central,search-cache-eu-central-5,req-496b70741cfc49e8,POST,/api/search/packages,client-810d87df,partner-api,44.201.171.182,204,413.0,,False,546d6bba-28e0-428d-b7ad-b4209f0d5d82,,False
2025-04-04T12:38:07.496075,flight_search,staging,ap-south,search-replica-ap-south-4,req-e04b03a43ba844ae,GET,/api/search/flights,client-c24070c3,partner-api,254.234.172.36,200,418.0,,True,d974a719-8265-441e-857c-d2dd65342dc2,,False
2025-04-17T07:57:11.942247,availability_check,dev,us-west,search-replica-us-west-5,req-8a1c77713a0c479e,GET,/api/availability,client-647dc16f,mobile-ios,65.25.5.89,201,201.0,,True,7ddc9383-de2a-4254-919d-9ec0f97821ff,,False
2025-04-07T05:38:13.655195,availability_check,staging,us-west,search-cache-us-west-4,req-c41451f31ccc49aa,GET,/api/availability,client-d2bbf094,mobile-android,88.102.115.65,204,222.0,41daa3ea-cbb8-4dde-a999-dc014fffada5,True,b3cedc24-1b7b-4f25-83e2-58c7613a03cf,req-2d08f608346748ef,False
2025-03-25T10:18:22.994287,availability_check,dev,us-east,search-primary-us-east-1,req-19c271fe41a24b33,POST,/api/availability,client-1806d8a0,web-app,244.30.46.124,204,198.0,,True,832b6dcf-6c49-4954-ae7c-135467e576f2,,False
2025-04-04T08:38:21.920520,availability_check,staging,eu-central,search-cache-eu-central-4,req-a7138675274f4e7d,GET,/api/availability,client-36146984,web-app,190.61.255.182,200,208.0,9b355195-1287-404f-8239-8da1da3338df,True,5d1e7f40-34b7-495d-a1c7-f5e909522358,req-143b50e371614b8f,False
2025-03-27T01:38:10.752724,flight_search,test,ap-south,search-replica-ap-south-1,req-36e0cfe4b6d1488b,POST,/api/search/flights,client-d2619efc,mobile-ios,160.92.239.163,201,433.0,816860cd-dcb5-4b08-97e8-271339078ba9,True,98df6982-11af-433b-a099-8b4359a1b8ae,req-b4d9e530ee5d4c3d,False
2025-04-02T16:39:33.956247,availability_check,test,global,search-primary-global-4,req-8361befeed634fbb,GET,/api/availability,client-25bd26bf,mobile-ios,137.161.50.29,201,206.0,,True,ea6fad89-6767-42e4-979a-05525466d648,,False
2025-04-01T11:46:48.999288,hotel_search,dev,global,search-cache-global-5,req-5983e1c11e3841d5,POST,/api/search/hotels,client-02ffca49,mobile-ios,21.100.180.120,200,250.0,,True,72903a70-49c9-494a-9555-96348a4542f6,,False
2025-04-16T19:38:06.470347,flight_search,production,global,search-cache-global-2,req-7ae66ca22c764016,GET,/api/search/flights,client-ea4b8d7d,mobile-ios,40.227.229.81,200,455.0,fab70dac-9a8f-40f8-ad9f-b54054e4f9a6,True,4f0f69bf-d197-4b12-bb42-92aba0bceba5,req-45e2473735a24d92,False
2025-03-31T08:44:14.014288,flight_search,dev,us-east,search-primary-us-east-1,req-32951bfa033244a1,GET,/api/search/flights,client-93e0f8fe,partner-api,234.126.238.11,200,322.0,,True,00dd7669-3d60-4669-a616-9f243997b46c,,False
2025-03-27T18:43:00.860731,destination_info,test,ap-south,search-primary-ap-south-3,req-5fa7068f4c6043a0,GET,/api/destinations,client-590d6ed1,partner-api,56.117.57.76,201,116.0,,True,a935402e-4268-4a76-8cd6-0c2a9f5d595a,,False
2025-04-10T13:22:12.890733,flight_search,production,eu-central,search-primary-eu-central-1,req-b2310f6b628846be,GET,/api/search/flights,client-8f97b333,partner-api,187.138.168.67,200,462.0,,False,87dab9ac-b13c-4b4f-a991-20fe5872913c,,False
2025-03-21T01:45:06.905732,destination_info,production,ap-south,search-replica-ap-south-5,req-7208e2a2ecee43cf,GET,/api/destinations,client-1fed5d4d,mobile-ios,193.233.196.250,200,107.0,,False,ecf2b977-713a-45dd-9466-aff4d7bdb1d1,,False
2025-04-08T10:38:12.182837,package_search,staging,eu-central,search-cache-eu-central-5,req-513b0ed0686a40fd,GET,/api/search/packages,client-e73bbc0f,mobile-ios,214.94.62.88,204,420.0,,True,0d88bd48-2443-4891-a125-b1d3ef911b20,req-ef10accfad114766,False
2025-04-13T18:21:01.861730,package_search,dev,us-east,search-replica-us-east-4,req-5b602ebbcc13486e,GET,/api/search/packages,client-6bfb0ac6,web-app,38.215.148.211,201,538.0,,False,f78f977e-64be-4440-be68-ec0080fe659d,,False
2025-03-22T23:57:37.935736,availability_check,staging,us-west,search-replica-us-west-3,req-6f8a5d51e98c4591,GET,/api/availability,client-db523700,partner-api,53.134.174.111,201,165.0,,True,cf005685-1228-4d27-9c83-3c325d1d34a4,,False
2025-03-20T21:25:49.945247,hotel_search,production,us-east,search-primary-us-east-4,req-dd766b43a06f4fff,GET,/api/search/hotels,client-a308db0f,mobile-android,230.167.202.247,201,353.0,,True,cea7ff07-7ba2-49fe-bddc-b7a73f96dac6,,False
2025-04-05T11:38:27.528880,car_rental_search,dev,us-west,search-replica-us-west-2,req-4f752f1196334544,GET,/api/search/cars,client-d8cbd22e,web-app,40.37.160.75,201,226.0,,True,29a27a7e-a27d-43f6-9497-ba4d2fa8b033,req-63b8c0cec519481d,False
2025-03-27T00:54:48.934736,availability_check,test,global,search-cache-global-2,req-a0363368c1ec428b,GET,/api/availability,client-3c0bd0a3,internal,149.22.35.89,201,198.0,,False,4edc7ff6-6762-4bdc-b520-7fd3ba5955c2,,False
2025-04-03T01:53:43.087872,car_rental_search,test,us-west,search-primary-us-west-5,req-ca36e9f5b8014352,GET,/api/search/cars,client-1aaeda2f,mobile-ios,63.11.196.155,201,909.0,,False,853db445-6c5e-4092-9c33-2defacb80e67,,True
2025-03-26T18:02:31.913732,car_rental_search,dev,ap-south,search-cache-ap-south-4,req-ee1a69dcbac84203,GET,/api/search/cars,client-ff0b8adf,mobile-ios,195.20.150.234,204,167.0,,True,e49c71fe-f580-4732-b1e7-a5c83ff5fa13,,False
2025-04-04T12:38:32.970384,car_rental_search,dev,eu-central,search-primary-eu-central-3,req-17f5103f1e284cc0,GET,/api/search/cars,client-87929f01,partner-api,62.164.87.212,201,192.0,,True,d974a719-8265-441e-857c-d2dd65342dc2,req-cc6a468c642d4a17,False
2025-03-22T03:19:13.071870,availability_check,dev,ap-south,search-primary-ap-south-2,req-5f07e7799fd745e5,GET,/api/availability,client-628b66af,internal,135.154.103.172,204,215.0,,True,36868c2b-5d09-4bb4-b9a3-12893789b8f7,,False
2025-03-22T02:24:44.071870,hotel_search,test,ap-south,search-cache-ap-south-5,req-531c20b8a4df4f8e,GET,/api/search/hotels,client-7d40b911,internal,103.204.253.243,201,274.0,,True,ad735d3c-ce55-4303-bc94-1668e447d462,,False
2025-03-18T21:38:15.866906,availability_check,production,us-west,search-cache-us-west-5,req-e35b57d7ad714d5d,GET,/api/availability,client-ea8ce6a8,web-app,126.239.50.117,204,225.0,,True,9eb1df91-4e1b-4105-bc4d-734bcdd5464c,req-2599a348723b4297,False
2025-04-09T08:05:23.058875,hotel_search,dev,us-east,search-replica-us-east-1,req-ffdb65bf3a3042bd,GET,/api/search/hotels,client-6197e936,partner-api,243.115.5.123,204,287.0,,True,391ba34d-f201-4a7a-a210-0e4acf6e3d0c,,False
2025-03-19T22:38:12.508860,hotel_search,test,us-west,search-replica-us-west-2,req-c7c488d44eaf402c,GET,/api/search/hotels,client-764846dc,web-app,235.193.41.142,201,313.0,8616550b-6bfb-4061-8d60-439205ed13b2,True,4c9a60b0-80c1-4a6c-be81-d930ab605bbc,req-2392f0c8c2b241e0,False
2025-04-17T12:38:05.580766,destination_info,dev,ap-south,search-primary-ap-south-2,req-5df907f5c52a4e22,GET,/api/destinations,client-90509a3d,mobile-ios,7.9.8.20,201,112.0,7c8e6d6e-6ad7-4a4f-9540-f8247316c94e,True,1570de7d-e299-442a-a9a1-54356ac7cba6,,False
2025-04-15T18:02:49.037293,car_rental_search,dev,us-west,search-cache-us-west-5,req-dc7b6e31d00e46d7,POST,/api/search/cars,client-efac7176,internal,0.73.246.184,201,194.0,,False,ee4bc0ea-6c9b-4cff-af61-b80bc1be5fc9,,False
2025-04-14T20:38:11.104858,car_rental_search,staging,ap-south,search-cache-ap-south-1,req-d271f6581d8547b5,GET,/api/search/cars,client-a89b9273,mobile-android,161.110.131.129,200,239.0,e70a0dca-e853-4c62-9202-e92527ede313,True,cb917d48-699c-4e55-9810-311f7f04efb3,req-8f9fc5ca0c204c17,False
2025-04-09T00:16:03.004287,availability_check,dev,us-east,search-replica-us-east-3,req-83c5c9dd8b51495d,GET,/api/availability,client-b7c4b8f6,internal,129.237.206.179,200,198.0,,False,f8df25af-a99c-4fee-8a0c-f30e6cce93dd,,False
2025-03-26T14:28:20.025286,car_rental_search,dev,us-east,search-replica-us-east-4,req-bbff9d28eb534e97,GET,/api/search/cars,client-356bcf60,mobile-ios,151.102.205.67,201,206.0,,True,c13e4848-258a-4c87-877e-bdb9302e8448,,False
2025-03-27T04:36:55.007286,flight_search,production,ap-south,search-replica-ap-south-4,req-acf218a896144344,GET,/api/search/flights,client-1883b3f7,mobile-android,29.209.154.66,204,331.0,,True,4cd449d6-b2bb-4662-83ff-feb5888c988c,,False
2025-04-13T13:20:28.928737,package_search,production,global,search-primary-global-4,req-0866c0e36ce54c4b,GET,/api/search/packages,client-5a57884f,web-app,108.124.238.183,200,507.0,,True,13f27ae3-f1e1-4f98-acd1-dc07a14b77fd,,False
2025-04-17T12:27:31.968248,car_rental_search,dev,global,search-replica-global-4,req-38a97d569db04d58,POST,/api/search/cars,client-fba9d727,mobile-ios,147.195.121.253,201,197.0,,True,f9ca1129-7d11-485b-9571-ff4ff582cb0d,,False
